pickup_taxizone_id,pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,total_trip_distance
152.0,1,6,11.311928651059088,1794,20293.600000000002,2.8061761426978817,5034.28
152.0,2,0,11.051772151898737,553,6111.630000000001,2.6812839059674505,1482.75
152.0,2,1,11.277692307692309,390,4398.3,2.681974358974359,1045.97
152.0,2,2,10.961084905660377,424,4647.5,2.682476415094339,1137.37
152.0,2,3,11.154166666666667,504,5621.7,2.634960317460318,1328.0200000000002
152.0,2,4,11.850970149253731,670,7940.15,2.8669999999999995,1920.8899999999996
152.0,2,5,11.211643410852714,1290,14463.02,2.8182558139534883,3635.55
152.0,2,6,11.584799437016185,1421,16462.0,2.8801337086558765,4092.6700000000005
152.0,3,0,11.564910714285716,336,3885.8100000000004,2.9651488095238094,996.29
152.0,3,1,10.95304964539007,282,3088.7599999999998,2.70290780141844,762.22
152.0,3,2,12.295066225165561,302,3713.1099999999997,3.111291390728477,939.6100000000001
152.0,3,3,12.067327823691459,363,4380.44,3.134765840220386,1137.92
152.0,3,4,12.817891304347826,460,5896.2300000000005,3.1873913043478264,1466.2
152.0,3,5,12.584984678243105,979,12320.699999999999,3.1700817160367722,3103.51
152.0,3,6,11.40122393472348,1103,12575.55,2.845693563009973,3138.8
152.0,4,0,13.308988764044944,445,5922.5,3.712808988764045,1652.2
152.0,4,1,13.756124661246613,369,5076.01,3.7246070460704606,1374.3799999999999
152.0,4,2,14.690507936507938,315,4627.51,4.071714285714286,1282.5900000000001
152.0,4,3,14.680166666666667,360,5284.86,4.2005,1512.18
152.0,4,4,13.56933723196881,513,6961.07,3.777602339181286,1937.9099999999999
152.0,4,5,13.829694736842105,950,13138.210000000001,3.6061684210526317,3425.86
152.0,4,6,12.666956066945605,956,12109.609999999999,3.2684518828451887,3124.6400000000003
152.0,5,0,14.493324099722992,722,10464.18,4.140041551246537,2989.11
152.0,5,1,13.95945945945946,592,8264.0,3.9589695945945946,2343.71
152.0,5,2,14.577032590051457,583,8498.41,4.065265866209263,2370.05
152.0,5,3,14.222077922077924,616,8760.800000000001,3.924188311688312,2417.3
152.0,5,4,14.491267973856209,765,11085.82,4.050248366013072,3098.44
152.0,5,5,14.445532934131737,835,12062.02,3.9646347305389225,3310.4700000000003
152.0,5,6,13.908675496688742,906,12601.26,3.8185540838852097,3459.61
152.0,6,0,13.494996825396825,1575,21254.62,3.6620761904761907,5767.77
152.0,6,1,13.198350033400132,1497,19757.929999999997,3.5144956579826325,5261.200000000001
152.0,6,2,13.268261464750172,1461,19384.93,3.575845311430527,5224.3099999999995
152.0,6,3,13.576764894298528,1561,21193.33,3.644240871236387,5688.66
152.0,6,4,13.688625450180075,1666,22805.250000000004,3.6819207683073234,6134.080000000001
152.0,6,5,12.934044368600683,1172,15158.7,3.466817406143345,4063.11
152.0,6,6,13.35514450867052,1211,16173.08,3.6364574731626753,4403.75
152.0,7,0,13.317784743991638,2871,38235.35999999999,3.240752351097179,9304.2
152.0,7,1,12.767210595160234,3058,39042.13,3.036160889470242,9284.58
152.0,7,2,12.988638629283491,3210,41693.530000000006,3.088694704049844,9914.71
152.0,7,3,12.673604294478526,3260,41315.95,2.9401533742331285,9584.9
152.0,7,4,12.84946185852982,3605,46322.31,3.0968127600554785,11164.01
152.0,7,5,12.831902173913042,1656,21249.629999999997,3.399704106280193,5629.91
152.0,7,6,12.815288270377732,1509,19338.269999999997,3.406467859509609,5140.36
152.0,8,0,11.913356192012909,2479,29533.21,2.6815127067365876,6647.47
152.0,8,1,11.504859879389855,2819,32432.2,2.5274707343029448,7124.940000000001
152.0,8,2,12.03925357142857,2800,33709.909999999996,2.690671428571428,7533.879999999999
152.0,8,3,11.43522783468739,2831,32373.130000000005,2.5322748145531615,7168.87
152.0,8,4,11.821421800947865,2954,34920.479999999996,2.63134394041977,7772.990000000001
152.0,8,5,12.881579710144928,2070,26664.870000000003,3.3370531400966184,6907.7
152.0,8,6,12.706632825719119,1773,22528.859999999997,3.278471517202482,5812.7300000000005
152.0,9,0,11.675866118614211,1703,19884.0,2.671773341162654,4550.03
152.0,9,1,12.15456509695291,1805,21938.99,2.698282548476454,4870.4
152.0,9,2,12.227292846114256,1943,23757.63,2.7584971693257847,5359.759999999999
152.0,9,3,12.610077559462255,1934,24387.89,2.832988624612203,5479.000000000001
152.0,9,4,12.136309408341416,2062,25025.07,2.7354413191076623,5640.48
152.0,9,5,12.315367741935486,2325,28633.230000000003,3.073574193548387,7146.0599999999995
152.0,9,6,12.531087685673215,2087,26152.38,3.2394298035457596,6760.6900000000005
152.0,10,0,11.219145690312738,1311,14708.3,2.562006102212052,3358.79
152.0,10,1,11.727586206896552,1392,16324.8,2.6618103448275865,3705.2400000000002
152.0,10,2,11.72550139275766,1436,16837.82,2.6446727019498604,3797.7499999999995
152.0,10,3,12.042304347826088,1380,16618.38,2.688804347826087,3710.5499999999997
152.0,10,4,11.237950974230042,1591,17879.579999999998,2.524934003771213,4017.17
152.0,10,5,12.414302827024438,2087,25908.65,3.0129324389075225,6287.99
152.0,10,6,11.987356984478934,2255,27031.489999999998,2.975804878048781,6710.4400000000005
152.0,11,0,11.56715953307393,1285,14863.8,2.5404124513618678,3264.43
152.0,11,1,11.219475157452765,1429,16032.630000000001,2.3732960111966412,3391.44
152.0,11,2,11.620673508659396,1559,18116.629999999997,2.5322386144964724,3947.76
152.0,11,3,12.123029702970296,1515,18366.39,2.5835709570957093,3914.1099999999997
152.0,11,4,11.17249696969697,1650,18434.620000000003,2.3824121212121208,3930.9799999999996
152.0,11,5,12.13413129318855,2026,24583.750000000004,2.868232971372162,5811.040000000001
152.0,11,6,11.112482698961939,2312,25692.06,2.6392733564013846,6102.000000000001
152.0,12,0,11.249038854805725,1467,16502.34,2.4971233810497613,3663.2799999999997
152.0,12,1,11.438599246231153,1592,18210.249999999996,2.477594221105528,3944.3300000000004
152.0,12,2,11.641244394618834,1784,20767.98,2.489069506726457,4440.499999999999
152.0,12,3,11.62800441014333,1814,21093.2,2.500192943770673,4535.35
152.0,12,4,11.760084925690022,1884,22156.0,2.5888269639065813,4877.349999999999
152.0,12,5,12.04668254655695,2309,27815.789999999997,2.782442615851018,6424.66
152.0,12,6,11.435803446669773,2147,24552.670000000002,2.6570703306939913,5704.73
152.0,13,0,11.404614869390487,1493,17027.089999999997,2.5709310113864703,3838.4
152.0,13,1,11.328573232323231,1584,17944.46,2.473017676767676,3917.2599999999993
152.0,13,2,11.120645161290321,1922,21373.879999999997,2.3302081165452653,4478.66
152.0,13,3,11.805057670126875,1734,20469.97,2.5331199538638987,4392.43
152.0,13,4,11.777961213326705,2011,23685.480000000003,2.5998060666335157,5228.21
152.0,13,5,11.943392365210546,2541,30348.159999999996,2.7290515545061,6934.5199999999995
152.0,13,6,12.427757009345795,2247,27925.170000000002,2.93334668446818,6591.2300000000005
152.0,14,0,11.323373639661428,1654,18728.86,2.5163422007255143,4162.030000000001
152.0,14,1,11.679762168141592,1808,21117.01,2.626714601769912,4749.1
152.0,14,2,11.744425574425575,2002,23512.34,2.5398801198801197,5084.84
152.0,14,3,11.562109090909091,1925,22257.06,2.4608103896103892,4737.0599999999995
152.0,14,4,11.542653153153152,2220,25624.69,2.424220720720721,5381.77
152.0,14,5,11.722763377926423,2392,28040.850000000002,2.6347658862876258,6302.360000000001
152.0,14,6,11.606244796003331,2402,27878.2,2.6504621149042467,6366.410000000001
152.0,15,0,10.957227027027027,1850,20270.87,2.3598810810810815,4365.780000000001
152.0,15,1,11.42869541182974,1809,20674.51,2.4110503040353795,4361.590000000001
152.0,15,2,11.54664145234493,1983,22896.989999999998,2.4252546646495214,4809.280000000001
152.0,15,3,11.650408163265308,2009,23405.670000000002,2.3709158785465405,4763.17
152.0,15,4,11.676595555555556,2250,26272.34,2.38768,5372.28
152.0,15,5,11.64302932904781,2489,28979.5,2.6042065086380073,6481.87
152.0,15,6,11.857647798742137,2385,28280.489999999998,2.6936268343815515,6424.3
152.0,16,0,11.138833413346134,2083,23202.19,2.301742678828613,4794.530000000001
152.0,16,1,11.191695736434108,2064,23099.66,2.2513275193798448,4646.74
152.0,16,2,11.302649489547886,2057,23249.55,2.276747690811862,4683.2699999999995
152.0,16,3,11.27188181818182,2200,24798.140000000003,2.2407954545454545,4929.75
152.0,16,4,11.451591981132076,2544,29132.85,2.2021462264150946,5602.26
152.0,16,5,11.635943523083819,2231,25959.79,2.5693321380546843,5732.18
152.0,16,6,11.2543011683254,2311,26008.69,2.5813933362180874,5965.6
152.0,17,0,10.836100487439069,2667,28899.879999999997,2.3411436070491187,6243.83
152.0,17,1,11.506788399570354,2793,32138.46,2.40920873612603,6728.920000000001
152.0,17,2,11.673230548583721,2789,32556.64,2.5651738974542844,7154.2699999999995
152.0,17,3,11.373853775196446,2927,33291.27,2.279518278100444,6672.15
152.0,17,4,11.659084573962621,3157,36807.729999999996,2.3082039911308203,7287.0
152.0,17,5,11.21259681093394,2634,29533.98,2.472114654517844,6511.55
152.0,17,6,11.284367062679229,2441,27545.139999999996,2.5739573945104466,6283.03
152.0,18,0,10.439945872801081,2217,23145.359999999997,2.262232746955345,5015.37
152.0,18,1,10.630602167804094,2491,26480.829999999998,2.316021678040947,5769.209999999999
152.0,18,2,10.662715953307394,2570,27403.180000000004,2.2496964980544747,5781.72
152.0,18,3,11.245260680666185,2762,31059.410000000003,2.4111223750905144,6659.52
152.0,18,4,11.56221392190153,2945,34050.72,2.3927640067911717,7046.6900000000005
152.0,18,5,11.636541122213682,2602,30278.28,2.609258262874712,6789.29
152.0,18,6,10.921296296296296,2376,25949.0,2.509701178451178,5963.049999999999
152.0,19,0,10.377910224438903,2005,20807.71,2.3223940149625935,4656.4
152.0,19,1,10.516291145108948,2157,22683.64,2.3525498377375986,5074.45
152.0,19,2,10.686632558139536,2150,22976.260000000002,2.399790697674419,5159.550000000001
152.0,19,3,10.752144012944983,2472,26579.3,2.3830218446601945,5890.830000000001
152.0,19,4,10.852481040086674,2769,30050.52,2.3759768869628024,6579.08
152.0,19,5,11.48093251088534,2756,31641.449999999997,2.5750507982583457,7096.840000000001
152.0,19,6,11.190384615384614,2184,24439.8,2.53915293040293,5545.509999999999
152.0,20,0,10.654277777777779,1620,17259.93,2.434771604938272,3944.3300000000004
152.0,20,1,11.304463243873979,1714,19375.85,2.709544924154025,4644.159999999999
152.0,20,2,11.516743421052633,1824,21006.54,2.7259429824561403,4972.12
152.0,20,3,11.21811924381968,2063,23142.98,2.5733640329617065,5308.85
152.0,20,4,10.827259911894272,2270,24577.879999999997,2.4898986784140966,5652.07
152.0,20,5,11.539752540874945,2263,26114.46,2.685974370304905,6078.36
152.0,20,6,10.969110240626751,1787,19601.800000000003,2.5626357022943482,4579.43
152.0,21,0,11.3423497917906,1681,19066.489999999998,2.6588816180844734,4469.58
152.0,21,1,11.511981132075473,1696,19524.320000000003,2.7337087264150943,4636.37
152.0,21,2,11.147046004842615,1652,18414.92,2.667627118644068,4406.92
152.0,21,3,11.49621359223301,1957,22498.09,2.6460654062340323,5178.350000000001
152.0,21,4,11.62244719926538,2178,25313.69,2.7456703397612485,5980.07
152.0,21,5,11.454972093023255,2150,24628.19,2.7062465116279073,5818.43
152.0,21,6,11.062095588235294,1632,18053.34,2.6310539215686277,4293.88
152.0,22,0,11.847009222661395,1518,17983.76,2.9636100131752303,4498.759999999999
152.0,22,1,12.31272514619883,1710,21054.76,3.0715263157894728,5252.309999999999
152.0,22,2,12.544394029850746,1675,21011.86,3.1145313432835824,5216.84
152.0,22,3,12.357011375387799,1934,23898.460000000003,3.087843846949328,5971.89
152.0,22,4,12.202821070962125,2297,28029.88,2.933138876795821,6737.42
152.0,22,5,12.054517992003554,2251,27134.72,2.8072056863616175,6319.020000000001
152.0,22,6,11.736504297994268,1745,20480.199999999997,2.8971461318051577,5055.52
152.0,23,0,11.444132780082988,1205,13790.18,2.8142489626556015,3391.17
152.0,23,1,11.478978451715882,1253,14383.16,2.837047086991221,3554.8199999999997
152.0,23,2,11.49131506849315,1460,16777.32,2.790760273972603,4074.51
152.0,23,3,11.353123409669212,1572,17847.11,2.7939885496183203,4392.15
152.0,23,4,12.244475524475524,2431,29766.32,2.971904566022213,7224.7
152.0,23,5,11.835002159827214,2315,27398.03,2.844552915766739,6585.140000000001
152.0,23,6,11.110982817869415,1455,16166.479999999998,2.731120274914089,3973.7799999999997
153.0,0,0,27.454545454545453,11,302.0,7.550000000000001,83.05000000000001
153.0,0,1,20.307692307692307,13,264.0,6.363846153846154,82.73
153.0,0,2,20.095,10,200.95,5.705,57.05
153.0,0,3,18.11111111111111,18,326.0,5.319999999999999,95.75999999999999
153.0,0,4,8.75,16,140.0,2.0650000000000004,33.040000000000006
153.0,0,5,14.0,33,462.0,3.5063636363636363,115.71
153.0,0,6,17.2652,25,431.63,3.7771999999999997,94.42999999999999
153.0,1,0,18.595,10,185.95,4.743,47.43
153.0,1,1,16.6875,8,133.5,2.845,22.76
153.0,1,2,13.65,10,136.5,4.093999999999999,40.94
153.0,1,3,15.090909090909092,11,166.0,4.612727272727272,50.739999999999995
153.0,1,5,13.970588235294118,17,237.5,2.1229411764705883,36.09
153.0,1,6,14.204545454545455,22,312.5,3.7159090909090917,81.75000000000001
153.0,2,0,23.428571428571427,7,164.0,7.335714285714287,51.35000000000001
153.0,2,3,25.071428571428573,7,175.5,3.8099999999999996,26.669999999999998
153.0,2,4,12.166666666666666,6,73.0,3.345,20.07
153.0,2,5,19.653846153846153,13,255.5,4.840769230769231,62.93000000000001
153.0,2,6,14.541666666666666,12,174.5,4.121666666666667,49.46000000000001
153.0,3,3,33.0,2,66.0,9.5,19.0
153.0,3,5,10.7,10,107.0,2.5290000000000004,25.290000000000003
153.0,3,6,14.733333333333333,15,221.0,2.5046666666666666,37.57
153.0,4,1,24.23909090909091,11,266.63,5.893636363636364,64.83
153.0,4,2,17.875,4,71.5,5.505000000000001,22.020000000000003
153.0,4,4,37.46181818181818,11,412.08,10.176363636363638,111.94000000000001
153.0,4,5,20.897142857142857,28,585.12,6.792142857142857,190.18
153.0,4,6,21.657142857142855,14,303.2,7.346428571428572,102.85000000000001
153.0,5,1,20.073076923076922,13,260.95,6.78153846153846,88.15999999999998
153.0,5,2,22.605833333333333,12,271.27,8.202499999999999,98.42999999999999
153.0,5,3,30.64761904761905,21,643.6,9.388095238095238,197.14999999999998
153.0,5,4,18.913333333333334,15,283.7,5.172666666666667,77.59
153.0,5,5,25.881875,16,414.11,7.8618749999999995,125.78999999999999
153.0,5,6,18.458333333333332,12,221.5,5.6175,67.41
153.0,6,0,33.966153846153844,26,883.12,10.378846153846155,269.85
153.0,6,1,26.80575,40,1072.23,7.433,297.32
153.0,6,2,25.115348837209304,43,1079.96,7.525581395348838,323.6
153.0,6,3,28.57183673469388,49,1400.02,8.756122448979593,429.05000000000007
153.0,6,4,25.95163265306122,49,1271.6299999999999,7.969591836734693,390.51
153.0,6,5,20.232000000000003,30,606.96,6.7410000000000005,202.23000000000002
153.0,6,6,24.7625,16,396.2,7.811875,124.99
153.0,7,0,21.640444444444444,45,973.8199999999999,6.105777777777778,274.76
153.0,7,1,32.044,35,1121.54,9.235999999999999,323.26
153.0,7,2,23.552950819672134,61,1436.7300000000002,6.06,369.65999999999997
153.0,7,3,30.113421052631583,38,1144.3100000000002,8.004736842105261,304.17999999999995
153.0,7,4,22.226744186046513,43,955.75,6.424883720930232,276.27
153.0,7,5,13.67904761904762,21,287.26,3.737619047619048,78.49000000000001
153.0,7,6,10.71125,16,171.38,2.74625,43.94
153.0,8,0,20.47083333333333,48,982.5999999999999,5.697916666666667,273.5
153.0,8,1,18.995384615384616,52,987.76,4.794615384615384,249.32
153.0,8,2,23.77675,80,1902.14,7.0508750000000004,564.07
153.0,8,3,23.37326923076923,52,1215.4099999999999,6.375,331.5
153.0,8,4,20.781136363636364,44,914.37,5.3125,233.75
153.0,8,6,16.378709677419355,31,507.74,4.727419354838709,146.54999999999998
153.0,9,0,20.751666666666665,30,622.55,5.449,163.47
153.0,9,1,20.82333333333333,33,687.17,5.463333333333334,180.29000000000002
153.0,9,2,25.258666666666667,30,757.76,7.153999999999999,214.61999999999998
153.0,9,3,22.298888888888893,36,802.7600000000001,6.094722222222221,219.40999999999997
153.0,9,4,21.617999999999995,35,756.6299999999999,5.202285714285714,182.07999999999998
153.0,9,5,20.352631578947367,38,773.4,6.05657894736842,230.14999999999998
153.0,10,0,19.74238095238095,21,414.59,5.57047619047619,116.97999999999999
153.0,10,1,18.5625,24,445.5,5.353333333333334,128.48000000000002
153.0,10,2,17.2055,20,344.11,3.882,77.64
153.0,10,3,21.084411764705884,34,716.87,5.851764705882353,198.95999999999998
153.0,10,4,22.00666666666667,24,528.1600000000001,6.558333333333334,157.4
153.0,10,5,19.61111111111111,36,706.0,5.740555555555555,206.65999999999997
153.0,10,6,17.19551724137931,29,498.67,4.084137931034483,118.44000000000001
153.0,11,1,19.66448275862069,29,570.27,5.314137931034483,154.11
153.0,11,2,24.802608695652175,23,570.46,7.067826086956522,162.56
153.0,11,3,18.12741935483871,31,561.95,5.124193548387097,158.85
153.0,11,4,22.561379310344826,29,654.28,6.620344827586207,191.99
153.0,11,5,15.226756756756757,37,563.39,4.028378378378378,149.05
153.0,11,6,16.419285714285714,28,459.74,5.177142857142857,144.96
153.0,12,0,24.923529411764704,17,423.7,6.6376470588235295,112.84
153.0,12,1,17.171764705882353,34,583.84,4.471764705882353,152.04
153.0,12,3,23.328333333333333,30,699.85,6.568,197.04
153.0,12,4,20.72222222222222,36,746.0,6.2252777777777775,224.10999999999999
153.0,12,5,20.887368421052628,38,793.7199999999999,5.837105263157894,221.80999999999997
153.0,13,0,14.395789473684209,19,273.52,3.583684210526316,68.09
153.0,13,1,17.82896551724138,29,517.04,4.84793103448276,140.59000000000003
153.0,13,2,15.768846153846154,26,409.99,3.9673076923076915,103.14999999999998
153.0,13,3,13.478260869565217,23,310.0,3.2952173913043477,75.78999999999999
153.0,13,4,19.452,35,680.82,4.159999999999999,145.59999999999997
153.0,13,5,14.038235294117648,51,715.95,3.291960784313725,167.89
153.0,13,6,20.817719298245613,57,1186.61,6.2928070175438595,358.69
153.0,14,1,24.015,24,576.36,6.719583333333333,161.26999999999998
153.0,14,2,12.133428571428572,35,424.67,2.454857142857143,85.92
153.0,14,3,17.29756756756757,37,640.01,3.696756756756757,136.78
153.0,14,4,14.039310344827586,29,407.14,3.4579310344827583,100.27999999999999
153.0,14,5,16.61548387096774,31,515.0799999999999,4.14258064516129,128.42
153.0,14,6,18.218666666666664,60,1093.12,5.0715,304.29
153.0,15,0,13.2,20,264.0,3.3695,67.39
153.0,15,1,12.721052631578948,19,241.7,2.412105263157895,45.830000000000005
153.0,15,2,14.324772727272727,44,630.29,3.3802272727272733,148.73000000000002
153.0,15,3,19.104166666666668,24,458.5,4.780833333333333,114.74
153.0,15,4,21.29692307692308,26,553.72,5.791538461538462,150.58
153.0,15,5,13.541724137931034,29,392.71,2.926206896551724,84.86
153.0,15,6,16.57894736842105,38,630.0,4.1000000000000005,155.8
153.0,16,0,13.803793103448276,29,400.31,3.0541379310344827,88.57
153.0,16,1,21.547619047619047,21,452.5,5.1000000000000005,107.10000000000001
153.0,16,2,15.205238095238096,21,319.31,3.3971428571428572,71.34
153.0,16,3,14.522727272727273,22,319.5,3.483636363636364,76.64
153.0,16,4,15.546,30,466.38,3.5389999999999997,106.16999999999999
153.0,16,5,19.808,30,594.24,5.156333333333333,154.69
153.0,16,6,13.926470588235293,34,473.5,3.4588235294117644,117.6
153.0,17,0,17.325,16,277.2,3.665,58.64
153.0,17,1,19.402931034482762,58,1125.3700000000001,5.32896551724138,309.08000000000004
153.0,17,2,15.66695652173913,23,360.34,3.5356521739130433,81.32
153.0,17,3,20.74433962264151,53,1099.45,5.557358490566037,294.53999999999996
153.0,17,4,19.01066666666667,60,1140.64,4.6403333333333325,278.41999999999996
153.0,17,5,20.207551020408165,49,990.1700000000001,5.418163265306123,265.49
153.0,17,6,19.44714285714286,35,680.6500000000001,5.353142857142856,187.35999999999999
153.0,18,0,16.40269230769231,26,426.47,3.452307692307692,89.75999999999999
153.0,18,1,13.511249999999999,24,324.27,3.068333333333333,73.63999999999999
153.0,18,2,12.210952380952381,21,256.43,2.964285714285714,62.24999999999999
153.0,18,3,17.302666666666667,45,778.62,4.270666666666667,192.18000000000004
153.0,18,4,14.555833333333334,48,698.6800000000001,3.0525,146.52
153.0,18,5,18.692500000000003,40,747.7,4.7175,188.70000000000002
153.0,18,6,22.951315789473686,38,872.1500000000001,5.875000000000001,223.25000000000003
153.0,19,0,12.424242424242424,33,410.0,4.096666666666668,135.19000000000003
153.0,19,1,12.870857142857144,35,450.48,3.4057142857142857,119.2
153.0,19,2,16.220000000000002,26,421.72,4.6511538461538455,120.92999999999999
153.0,19,3,15.471142857142857,35,541.49,3.3362857142857143,116.77
153.0,19,4,14.075769230769232,26,365.97,3.5865384615384617,93.25
153.0,19,5,13.055909090909092,44,574.46,3.285227272727273,144.55
153.0,19,6,14.006896551724138,29,406.2,3.183448275862068,92.31999999999998
153.0,20,0,13.057894736842105,19,248.1,3.4352631578947372,65.27000000000001
153.0,20,1,14.472962962962962,27,390.77,3.9807407407407407,107.48
153.0,20,2,16.583529411764708,17,281.92,4.978235294117646,84.63
153.0,20,3,13.520714285714286,28,378.58,3.6,100.8
153.0,20,4,18.457142857142856,35,645.9999999999999,4.379714285714286,153.29000000000002
153.0,20,5,16.85939393939394,33,556.36,4.485151515151515,148.01000000000002
153.0,21,0,13.634615384615385,26,354.5,3.5834615384615387,93.17
153.0,21,1,19.084,20,381.68,5.568,111.35999999999999
153.0,21,2,17.225806451612904,31,534.0,5.3264516129032256,165.12
153.0,21,3,15.083333333333334,21,316.75,4.3809523809523805,91.99999999999999
153.0,21,4,17.697674418604652,43,761.0,4.486279069767442,192.91
153.0,21,5,18.225,32,583.2,5.058125,161.86
153.0,21,6,14.14074074074074,27,381.8,3.686666666666667,99.54
153.0,22,0,21.50578947368421,19,408.61,5.802631578947368,110.25
153.0,22,1,18.5,24,444.0,4.794583333333333,115.07
153.0,22,2,12.135833333333332,24,291.26,2.7099999999999995,65.03999999999999
153.0,22,3,13.525,20,270.5,3.406,68.12
153.0,22,4,17.86346153846154,26,464.45,4.906923076923077,127.58
153.0,22,5,13.787878787878787,33,455.0,3.807272727272727,125.64
153.0,22,6,18.3,23,420.9,4.43304347826087,101.96000000000001
153.0,23,0,11.952352941176471,17,203.19,3.2841176470588236,55.83
153.0,23,1,11.525,20,230.5,3.0035000000000003,60.07000000000001
153.0,23,2,16.964285714285715,14,237.5,4.173571428571429,58.43
153.0,23,3,18.25095238095238,21,383.27,4.24952380952381,89.24
153.0,23,4,12.08695652173913,23,278.0,2.3665217391304347,54.43
153.0,23,5,17.397058823529413,34,591.5,4.988529411764706,169.60999999999999
153.0,23,6,13.539583333333333,24,324.95,3.2179166666666674,77.23000000000002
154.0,0,2,29.5,1,29.5,10.74,10.74
154.0,0,4,86.1,5,430.5,16.572,82.86
154.0,0,6,87.625,8,701.0,17.03375,136.27
154.0,1,4,10.333333333333334,3,31.0,12.913333333333334,38.74
154.0,1,5,65.0,2,130.0,14.535,29.07
154.0,2,0,93.5,4,374.0,18.085,72.34
154.0,2,3,16.833333333333332,3,50.5,5.466666666666668,16.400000000000002
154.0,2,5,17.0,4,68.0,4.67,18.68
154.0,3,2,73.0,3,219.0,3.5900000000000003,10.770000000000001
154.0,3,3,27.25,2,54.5,9.515,19.03
154.0,3,4,15.166666666666666,3,45.5,4.973333333333334,14.920000000000002
154.0,4,6,17.5,1,17.5,6.1,6.1
154.0,5,2,17.5,2,35.0,5.51,11.02
154.0,5,6,19.25,4,77.0,6.4975,25.99
154.0,6,1,40.385714285714286,7,282.7,11.648571428571428,81.53999999999999
154.0,6,4,32.61615384615384,13,424.01,8.858461538461539,115.16
154.0,7,1,40.18818181818182,11,442.07,7.228181818181818,79.50999999999999
154.0,7,2,68.39500000000001,10,683.95,12.712,127.11999999999999
154.0,8,1,39.30333333333333,15,589.55,9.750666666666666,146.26
154.0,8,3,80.3,10,803.0,33.337,333.37
154.0,8,6,32.805,4,131.22,0.5325000000000002,2.130000000000001
154.0,9,0,53.627692307692314,13,697.1600000000001,14.211538461538463,184.75000000000003
154.0,9,4,48.92857142857143,7,342.5,10.29857142857143,72.09
154.0,9,5,25.666666666666668,6,154.0,8.806666666666667,52.84
154.0,10,5,22.25,6,133.5,6.9816666666666665,41.89
154.0,10,6,68.03733333333334,15,1020.5600000000001,16.355999999999998,245.33999999999997
154.0,11,0,39.56363636363636,11,435.2,10.926363636363636,120.19
154.0,11,1,53.73333333333333,6,322.4,5.9316666666666675,35.59
154.0,11,2,39.65,5,198.25,15.55,77.75
154.0,12,0,48.13333333333333,9,433.2,9.284444444444444,83.56
154.0,12,3,67.68181818181819,11,744.5,9.508181818181818,104.59
154.0,12,4,33.4,5,167.0,9.774000000000001,48.870000000000005
154.0,12,6,35.194545454545455,11,387.14,5.914545454545455,65.06
154.0,13,0,18.615384615384617,13,242.0,5.086923076923076,66.13
154.0,13,2,58.120000000000005,16,929.9200000000001,9.155000000000001,146.48000000000002
154.0,13,4,33.957142857142856,7,237.7,9.518571428571429,66.63
154.0,14,0,26.61133333333333,15,399.16999999999996,6.842666666666668,102.64000000000001
154.0,14,3,39.15,8,313.2,8.5625,68.5
154.0,15,0,48.03333333333333,15,720.5,9.122666666666667,136.84
154.0,15,2,25.880714285714284,14,362.33,5.88,82.32
154.0,15,3,48.56666666666667,21,1019.9000000000001,8.317142857142859,174.66000000000003
154.0,15,6,59.099375,16,945.59,12.4025,198.44
154.0,16,0,44.80041666666667,24,1075.21,10.322083333333333,247.73
154.0,16,1,67.15,18,1208.7,15.28722222222222,275.16999999999996
154.0,16,2,75.96333333333332,12,911.56,19.3575,232.29000000000002
154.0,16,3,49.326499999999996,20,986.53,12.371500000000001,247.43
154.0,16,4,50.18666666666667,24,1204.48,11.998750000000001,287.97
154.0,16,5,47.135999999999996,15,707.04,10.842666666666668,162.64000000000001
154.0,17,0,29.681818181818183,11,326.5,7.5581818181818194,83.14000000000001
154.0,17,2,54.8125,8,438.5,26.21625,209.73
154.0,17,3,48.35,12,580.2,8.255833333333333,99.07000000000001
154.0,17,6,31.166666666666668,9,280.5,8.088888888888889,72.8
154.0,18,0,54.5,13,708.5,11.819230769230769,153.65
154.0,18,2,33.214285714285715,7,232.5,8.524285714285714,59.67
154.0,18,6,40.045,10,400.45,10.602,106.02
154.0,19,0,38.05,10,380.5,12.434999999999999,124.35
154.0,19,2,31.9,10,319.0,10.578,105.78
154.0,19,3,47.94555555555556,9,431.51,4.9255555555555555,44.33
154.0,19,5,31.53333333333333,6,189.2,9.39,56.34
154.0,20,0,46.50416666666666,12,558.05,9.705833333333333,116.47
154.0,20,2,23.875,4,95.5,7.415,29.66
154.0,20,5,56.333333333333336,3,169.0,10.200000000000001,30.6
154.0,21,0,59.625,4,238.5,12.514999999999999,50.059999999999995
154.0,21,1,86.66285714285716,7,606.6400000000001,15.792857142857143,110.55
154.0,21,2,80.42222222222222,9,723.8,21.263333333333335,191.37000000000003
154.0,21,3,42.57,10,425.7,10.607999999999999,106.07999999999998
154.0,21,5,30.29090909090909,11,333.2,7.806363636363637,85.87
154.0,22,3,26.05,10,260.5,6.516,65.16
154.0,22,4,77.64818181818181,11,854.13,22.716363636363635,249.88
154.0,22,5,27.76,11,305.36,5.948181818181817,65.42999999999999
154.0,22,6,30.784999999999997,6,184.70999999999998,10.610000000000001,63.660000000000004
154.0,23,2,63.79727272727273,11,701.77,15.12818181818182,166.41000000000003
154.0,23,5,37.80769230769231,13,491.5,7.1184615384615375,92.53999999999999
