dropoff_taxizone_id,dropoff_hour,dropoff_weekday,average_fare,total_rides,total_fare,average_trip_distance,total_trip_distance
158.0,19,2,11.109408113217187,39146,434888.89,2.1442719562662855,83939.67000000001
158.0,19,3,11.490308136971539,40826,469103.32,2.187566746681037,89309.6
158.0,19,4,11.33893726523245,40998,464873.75,2.1861924971949853,89629.52
158.0,19,5,11.597531737493277,37180,431196.23000000004,2.2004991931145783,81814.56000000003
158.0,19,6,11.211356927274984,24187,271169.09,2.443897548269732,59110.55000000001
158.0,20,0,10.46303713383426,27549,288246.21,2.3694987113869836,65277.32000000001
158.0,20,1,10.552276142573273,32208,339867.70999999996,2.255931445603577,72659.04000000001
158.0,20,2,10.818976965159804,34730,375743.07,2.2590668010365675,78457.38999999998
158.0,20,3,11.138698987013674,37809,421143.07,2.2200970668359385,83939.65000000001
158.0,20,4,11.248074232309746,37450,421240.38,2.2232536715620834,83260.85000000002
158.0,20,5,11.455157734154627,34742,397975.09,2.1704501755799894,75405.78
158.0,20,6,11.24117157329856,19939,224137.72,2.593774010732735,51717.26
158.0,21,0,10.91871655309955,24068,262791.67,2.5891839787269406,62316.48
158.0,21,1,10.543042455278362,28901,304704.47,2.3637220165392203,68313.93000000001
158.0,21,2,10.657802963108965,30441,324434.18,2.345581616898262,71401.84999999999
158.0,21,3,10.930981493222232,33123,362066.89999999997,2.319982791413822,76844.79000000002
158.0,21,4,11.100641340370691,32588,361747.70000000007,2.2569068368724685,73548.08
158.0,21,5,11.020246603083354,30616,337395.87,2.1531222236738956,65919.98999999999
158.0,21,6,11.562833522727272,17600,203505.87,2.8055960227272725,49378.49
158.0,22,0,10.943380435864265,20098,219940.06,2.6267484326798685,52792.39
158.0,22,1,10.515939698095313,25306,266116.37,2.3812246107642454,60259.26999999999
158.0,22,2,10.688089923244842,28402,303563.13,2.3952911766776985,68031.06
158.0,22,3,10.887204280281056,31026,337786.4,2.364595500547927,73363.93999999999
158.0,22,4,10.725612466124662,33210,356197.59,2.206569105691057,73280.16
158.0,22,5,10.550410995071578,34088,359642.41,2.0564697254165685,70100.93999999999
158.0,22,6,11.555949531095756,16208,187298.83000000002,2.853134254689042,46243.6
158.0,23,0,11.020273624401913,13376,147407.18,2.697312350478469,36079.25
158.0,23,1,10.36741876455584,18034,186966.03000000003,2.3997743151824333,43277.53
158.0,23,2,10.446135153583619,21975,229553.82,2.356835494880546,51791.46
158.0,23,3,10.635597930310816,27637,293936.02,2.321859825596121,64169.240000000005
158.0,23,4,10.470266263237518,36355,380646.52999999997,2.099263375051575,76318.72
158.0,23,5,10.404919433719433,38850,404231.12,2.00203268983269,77778.97
158.0,23,6,11.926063678124503,12626,150578.47999999998,3.0311222873435764,38270.95
159.0,0,0,20.651029866117405,971,20052.15,6.172018537590113,5993.03
159.0,0,1,20.016002386634845,838,16773.41,6.0071241050119335,5033.97
159.0,0,2,21.006651933701658,905,19011.02,6.205458563535912,5615.9400000000005
159.0,0,3,20.406784037558687,852,17386.58,6.165422535211267,5252.94
159.0,0,4,21.307918731417246,1009,21499.690000000002,6.282775024777006,6339.32
159.0,0,5,20.37196991404011,1396,28439.269999999997,5.852822349570201,8170.54
159.0,0,6,20.708827483196416,1339,27729.12,6.059731142643765,8113.9800000000005
159.0,1,0,20.097261235955056,712,14309.25,6.001053370786517,4272.75
159.0,1,1,21.500713178294575,645,13867.960000000001,6.369736434108528,4108.4800000000005
159.0,1,2,20.373493150684933,730,14872.650000000001,6.225712328767124,4544.77
159.0,1,3,20.07326118326118,693,13910.769999999999,6.087691197691198,4218.77
159.0,1,4,20.73161111111111,900,18658.45,6.171555555555556,5554.400000000001
159.0,1,5,21.526804915514592,1302,28027.9,6.338033794162827,8252.12
159.0,1,6,21.064457332228667,1207,25424.800000000003,6.282046396023198,7582.429999999999
159.0,2,0,20.76473354231975,638,13247.9,6.329717868338557,4038.3599999999997
159.0,2,1,19.8908679245283,530,10542.16,5.900566037735849,3127.2999999999997
159.0,2,2,21.209456066945606,478,10138.119999999999,6.491589958158995,3102.9799999999996
159.0,2,3,20.69121212121212,561,11607.77,6.223636363636364,3491.46
159.0,2,4,21.713990755007703,649,14092.38,6.699090909090911,4347.710000000001
159.0,2,5,20.78110395584177,1087,22589.06,6.153679852805888,6689.05
159.0,2,6,20.18153195488722,1064,21473.15,6.010291353383457,6394.949999999999
159.0,3,0,21.249289099526067,422,8967.2,6.437251184834123,2716.52
159.0,3,1,20.605083333333333,360,7417.83,6.3892500000000005,2300.13
159.0,3,2,19.675302593659943,347,6827.33,6.092910662824207,2114.24
159.0,3,3,20.885584415584415,385,8040.95,6.399246753246754,2463.71
159.0,3,4,21.415296367112813,523,11200.2,6.589560229445506,3446.3399999999997
159.0,3,5,21.19487951807229,996,21110.100000000002,6.41340361445783,6387.749999999999
159.0,3,6,21.01603970741902,957,20112.350000000002,6.2419435736677125,5973.540000000001
159.0,4,0,20.13376436781609,348,7006.55,6.230689655172413,2168.2799999999997
159.0,4,1,20.325830258302584,271,5508.3,6.211217712177122,1683.24
159.0,4,2,19.950314685314684,286,5705.79,6.221573426573427,1779.37
159.0,4,3,21.13809968847352,321,6785.33,6.60006230529595,2118.62
159.0,4,4,19.945966183574882,414,8257.630000000001,6.061932367149758,2509.64
159.0,4,5,20.77349152542373,885,18384.54,6.296248587570622,5572.18
159.0,4,6,21.47180244399185,982,21085.309999999998,6.381700610997964,6266.83
159.0,5,0,18.1882905982906,351,6384.09,5.590655270655271,1962.32
159.0,5,1,19.721343873517785,253,4989.5,6.120869565217391,1548.58
159.0,5,2,17.31911196911197,259,4485.65,5.146602316602317,1332.9700000000003
159.0,5,3,17.689003436426116,291,5147.5,5.465189003436425,1590.3699999999997
159.0,5,4,18.655561097256857,401,7480.88,5.62920199501247,2257.3100000000004
159.0,5,5,20.003281853281855,518,10361.7,5.984845559845558,3100.149999999999
159.0,5,6,20.9289605734767,558,11678.359999999999,6.072455197132617,3388.4300000000003
159.0,6,0,16.227813411078717,343,5566.14,4.687142857142858,1607.69
159.0,6,1,17.2365,340,5860.41,5.017499999999999,1705.9499999999998
159.0,6,2,16.306604938271608,324,5283.340000000001,4.675432098765433,1514.8400000000004
159.0,6,3,16.810726744186045,344,5782.889999999999,4.8429941860465116,1665.99
159.0,6,4,17.864123456790125,405,7234.97,4.97437037037037,2014.6200000000001
159.0,6,5,17.16627358490566,424,7278.5,5.058113207547169,2144.64
159.0,6,6,18.72554565701559,449,8407.77,5.6869933184855235,2553.46
159.0,7,0,17.032910344827588,725,12348.86,4.590455172413794,3328.080000000001
159.0,7,1,17.46913678618858,753,13154.260000000002,4.678804780876494,3523.1399999999994
159.0,7,2,15.500395136778115,658,10199.26,4.001504559270517,2632.9900000000002
159.0,7,3,16.609335302806496,677,11244.519999999999,4.370251107828655,2958.6599999999994
159.0,7,4,15.665537084398977,782,12250.45,4.041611253196931,3160.5399999999995
159.0,7,5,17.527750472589794,529,9272.18,5.224442344045368,2763.7299999999996
159.0,7,6,17.86456,500,8932.28,5.4053,2702.65
159.0,8,0,18.877864406779658,590,11137.939999999999,4.7129661016949145,2780.6499999999996
159.0,8,1,17.48276559865093,593,10367.28,4.197537942664418,2489.14
159.0,8,2,17.33146118721461,657,11386.769999999999,4.252754946727549,2794.06
159.0,8,3,17.23293023255814,645,11115.24,4.159023255813953,2682.5699999999997
159.0,8,4,17.79622832369942,692,12314.99,4.47021676300578,3093.39
159.0,8,5,15.95410216718266,646,10306.349999999999,4.616780185758513,2982.4399999999996
159.0,8,6,18.15828402366864,507,9206.25,5.493412228796845,2785.1600000000003
159.0,9,0,21.459274809160306,524,11244.66,5.682709923664122,2977.74
159.0,9,1,21.71040955631399,586,12722.3,5.798447098976109,3397.89
159.0,9,2,20.195862068965518,551,11127.92,5.451597096188747,3003.83
159.0,9,3,21.39980251346499,557,11919.69,5.75177737881508,3203.74
159.0,9,4,20.68060955518946,607,12553.130000000001,5.4971828665568365,3336.7899999999995
159.0,9,5,17.089178743961355,621,10612.380000000001,4.769726247987118,2962.0000000000005
159.0,9,6,20.978348416289588,442,9272.429999999998,6.404276018099548,2830.69
159.0,10,0,21.783208556149734,374,8146.92,6.119491978609626,2288.69
159.0,10,1,22.496943699731904,373,8391.36,6.079839142091154,2267.78
159.0,10,2,21.934402035623414,393,8620.220000000001,5.933613231552163,2331.91
159.0,10,3,21.29635593220339,354,7538.91,5.7629943502824865,2040.1000000000001
159.0,10,4,21.590029239766082,342,7383.79,5.731637426900584,1960.2199999999998
159.0,10,5,17.76343253968254,504,8952.77,5.065317460317461,2552.92
159.0,10,6,20.035377574370713,437,8755.460000000001,5.719244851258581,2499.31
159.0,11,0,21.651132075471697,371,8032.57,6.2203504043126685,2307.75
159.0,11,1,22.736646525679756,331,7525.829999999999,6.494652567975829,2149.7299999999996
159.0,11,2,21.400051413881744,389,8324.619999999999,5.8359125964010286,2270.17
159.0,11,3,21.93382585751979,379,8312.92,6.047414248021109,2291.9700000000003
159.0,11,4,20.59869451697128,383,7889.3,5.351749347258487,2049.7200000000003
159.0,11,5,18.498977556109725,401,7418.09,5.057581047381546,2028.09
159.0,11,6,19.018892215568865,334,6352.31,5.409161676646706,1806.6599999999999
159.0,12,0,20.305547263681593,402,8162.83,5.4946517412935325,2208.85
159.0,12,1,20.175146666666667,375,7565.68,5.390853333333332,2021.5699999999997
159.0,12,2,20.00908163265306,392,7843.5599999999995,5.193775510204082,2035.96
159.0,12,3,20.89855769230769,416,8693.8,5.523052884615386,2297.5900000000006
159.0,12,4,21.728564231738034,397,8626.24,5.80624685138539,2305.08
159.0,12,5,18.328891891891892,370,6781.69,4.756054054054054,1759.74
159.0,12,6,18.137863777089784,323,5858.530000000001,4.807089783281734,1552.69
159.0,13,0,21.97578680203046,394,8658.460000000001,6.1182741116751265,2410.6
159.0,13,1,22.28593984962406,399,8892.09,5.977844611528822,2385.1600000000003
159.0,13,2,22.097902439024395,410,9060.140000000001,5.985170731707317,2453.92
159.0,13,3,21.05936507936508,378,7960.4400000000005,5.521878306878307,2087.27
159.0,13,4,20.759382022471907,356,7390.339999999999,5.396544943820226,1921.1700000000003
159.0,13,5,19.553976470588236,425,8310.44,5.230941176470587,2223.1499999999996
159.0,13,6,19.57236111111111,360,7046.049999999999,5.470833333333333,1969.5
159.0,14,0,21.787198952879585,382,8322.710000000001,5.95976439790576,2276.63
159.0,14,1,21.187946666666665,375,7945.48,5.567493333333334,2087.8100000000004
159.0,14,2,21.596740740740742,405,8746.68,5.611086419753086,2272.49
159.0,14,3,21.458337662337666,385,8261.460000000001,5.472883116883117,2107.06
159.0,14,4,21.09355353075171,439,9260.07,5.194396355353075,2280.34
159.0,14,5,19.579052132701424,422,8262.36,5.269075829383887,2223.55
159.0,14,6,19.49857908847185,373,7272.969999999999,5.275576407506702,1967.79
159.0,15,0,22.917372262773725,411,9419.04,6.097104622871047,2505.9100000000003
159.0,15,1,21.104659685863872,382,8061.98,5.052696335078534,1930.13
159.0,15,2,22.30268493150685,365,8140.4800000000005,5.422986301369862,1979.3899999999996
159.0,15,3,22.82604519774011,354,8080.419999999999,5.617033898305085,1988.43
159.0,15,4,21.799144144144147,444,9678.820000000002,4.906463963963963,2178.47
159.0,15,5,20.724291754756873,473,9802.59,5.476490486257927,2590.3799999999997
159.0,15,6,21.365404157043884,433,9251.220000000001,5.884826789838337,2548.13
159.0,16,0,24.445301507537692,398,9729.230000000001,5.840276381909547,2324.43
159.0,16,1,25.555408450704224,355,9072.17,6.4233239436619725,2280.28
159.0,16,2,23.350813953488373,344,8032.68,5.318866279069767,1829.69
159.0,16,3,24.329653179190757,346,8418.060000000001,5.702456647398844,1973.05
159.0,16,4,23.103577981651377,436,10073.16,4.805321100917431,2095.12
159.0,16,5,20.067111111111114,450,9030.2,5.102288888888889,2296.03
159.0,16,6,21.347386363636364,440,9392.85,5.8097045454545455,2556.27
159.0,17,0,25.705925925925925,432,11104.96,6.151851851851853,2657.6000000000004
159.0,17,1,25.146666666666665,384,9656.32,6.08875,2338.08
159.0,17,2,25.03573264781491,389,9738.9,5.6992544987146525,2217.0099999999998
159.0,17,3,24.6590099009901,404,9962.24,5.483217821782178,2215.22
159.0,17,4,25.216793721973094,446,11246.69,5.439215246636772,2425.8900000000003
159.0,17,5,19.764400000000002,475,9388.09,5.158884210526316,2450.4700000000003
159.0,17,6,20.41880459770115,435,8882.18,5.569931034482758,2422.92
159.0,18,0,23.62132796780684,497,11739.800000000001,6.023722334004024,2993.79
159.0,18,1,24.307427983539096,486,11813.41,5.727901234567902,2783.76
159.0,18,2,24.27565737051793,502,12186.380000000001,5.834760956175297,2929.0499999999993
159.0,18,3,24.327029288702928,478,11628.32,5.536192468619247,2646.3
159.0,18,4,24.1618853974122,541,13071.58,5.6223105360443615,3041.6699999999996
159.0,18,5,19.37191287878788,528,10228.37,5.194621212121213,2742.76
159.0,18,6,19.401759259259258,432,8381.56,5.425717592592593,2343.9100000000003
159.0,19,0,22.745761078998072,519,11805.05,6.573795761078998,3411.7999999999997
159.0,19,1,22.43560810810811,444,9961.41,6.202725225225226,2754.01
159.0,19,2,21.84322314049587,484,10572.12,5.793078512396695,2803.8500000000004
159.0,19,3,23.37709055876686,519,12132.71,6.13271676300578,3182.8799999999997
159.0,19,4,22.058762446657184,703,15507.310000000001,5.469345661450925,3844.9500000000003
159.0,19,5,19.74560855263158,608,12005.33,5.438634868421052,3306.6899999999996
159.0,19,6,20.78818181818182,506,10518.82,5.8629446640316205,2966.65
159.0,20,0,20.240206422018353,436,8824.730000000001,5.803509174311926,2530.3299999999995
159.0,20,1,21.722138084632515,449,9753.24,6.331492204899778,2842.84
159.0,20,2,20.735021929824562,456,9455.17,5.883706140350878,2682.9700000000003
159.0,20,3,21.053134057971015,552,11621.33,5.737898550724638,3167.32
159.0,20,4,21.183139013452916,669,14171.52,5.745396113602391,3843.6699999999996
159.0,20,5,20.71641791044776,603,12492.0,5.818855721393035,3508.7700000000004
159.0,20,6,19.66754887218045,665,13078.92,5.481804511278195,3645.4
159.0,21,0,20.639080459770117,522,10773.6,5.974865900383142,3118.88
159.0,21,1,21.3718893129771,524,11198.87,6.2922519083969455,3297.1399999999994
159.0,21,2,21.303254901960784,510,10864.66,6.180901960784312,3152.2599999999993
159.0,21,3,21.07050847457627,531,11188.439999999999,6.007005649717513,3189.7199999999993
159.0,21,4,20.908110795454544,704,14719.31,5.906946022727274,4158.490000000001
159.0,21,5,20.209238249594815,617,12469.1,5.65776337115073,3490.84
159.0,21,6,18.633513513513513,592,11031.039999999999,5.332449324324323,3156.8099999999995
159.0,22,0,19.464697674418606,645,12554.73,5.883503875968992,3794.8599999999997
159.0,22,1,21.055646731571624,719,15139.009999999998,6.196759388038943,4455.47
159.0,22,2,20.788271428571427,700,14551.789999999999,6.217985714285715,4352.59
159.0,22,3,22.478955431754873,718,16139.89,6.077144846796659,4363.390000000001
159.0,22,4,20.745397590361442,830,17218.679999999997,5.946626506024097,4935.7
159.0,22,5,19.73117647058823,731,14423.489999999998,5.635704514363884,4119.7
159.0,22,6,19.315012722646312,786,15181.6,5.778498727735369,4541.9
159.0,23,0,19.34679695982628,921,17818.4,5.820499457111835,5360.68
159.0,23,1,20.704684095860568,918,19006.9,6.20599128540305,5697.099999999999
159.0,23,2,19.44806748466258,978,19020.210000000003,5.726298568507157,5600.32
159.0,23,3,20.43133395522388,1072,21902.39,5.909244402985076,6334.710000000001
159.0,23,4,19.896989528795814,1146,22801.95,5.680392670157067,6509.729999999999
159.0,23,5,19.905097465886943,1026,20422.630000000005,5.684844054580896,5832.65
159.0,23,6,19.38667377398721,938,18184.7,5.7498827292110875,5393.39
160.0,0,0,25.651193277310924,595,15262.46,8.092369747899161,4814.960000000001
160.0,0,1,25.095947521865888,686,17215.82,7.89497084548105,5415.950000000001
160.0,0,2,25.72156911581569,803,20654.42,7.856450809464508,6308.73
160.0,0,3,26.343941520467837,855,22524.07,7.842058479532164,6704.96
160.0,0,4,26.9173555337904,1021,27482.62,7.806336924583743,7970.270000000001
160.0,0,5,26.92103349964362,1403,37770.21,7.86967925873129,11041.16
160.0,0,6,26.02556383970177,1073,27925.43,7.8030661696178925,8372.689999999999
160.0,1,0,24.21471849865952,373,9032.09,7.771179624664878,2898.6499999999996
160.0,1,1,24.093442265795204,459,11058.89,7.656122004357298,3514.16
160.0,1,2,24.445017793594307,562,13738.1,7.6088790035587195,4276.1900000000005
160.0,1,3,24.486150159744405,626,15328.329999999998,7.481309904153355,4683.3
160.0,1,4,25.22924504950495,808,20385.23,7.658675742574258,6188.21
160.0,1,5,25.76304381245196,1301,33517.72,7.6973405073020755,10014.24
160.0,1,6,24.9146138996139,1036,25811.54,7.5907722007722,7864.039999999999
160.0,2,0,22.945070422535213,213,4887.3,7.254272300469484,1545.16
160.0,2,1,24.0,216,5184.0,7.671944444444445,1657.14
160.0,2,2,23.985618729096988,299,7171.7,7.5781939799331095,2265.8799999999997
160.0,2,3,23.204136363636362,440,10209.82,7.280204545454544,3203.2899999999995
160.0,2,4,24.348081494057727,589,14341.02,7.546129032258063,4444.669999999999
160.0,2,5,24.779488517745303,958,23738.75,7.585,7266.43
160.0,2,6,23.65726570048309,1035,24485.27,7.235333333333334,7488.570000000001
160.0,3,0,23.793956043956044,182,4330.5,7.573296703296703,1378.34
160.0,3,1,23.713414634146343,164,3889.0,7.535670731707317,1235.85
160.0,3,2,23.74932989690722,194,4607.370000000001,7.62742268041237,1479.7199999999998
160.0,3,3,23.836575875486382,257,6126.0,7.5825680933852135,1948.7199999999998
160.0,3,4,23.549570200573065,349,8218.8,7.443094555873927,2597.6400000000003
160.0,3,5,24.272426564495525,783,19005.309999999998,7.539604086845467,5903.51
160.0,3,6,23.94591240875912,959,22964.129999999997,7.420646506777894,7116.400000000001
160.0,4,0,22.697674418604652,172,3904.0,7.023023255813953,1207.96
160.0,4,1,23.946875,160,3831.5,7.642,1222.72
160.0,4,2,22.703883495145632,206,4677.0,7.221262135922331,1487.5800000000002
160.0,4,3,22.721317829457366,258,5862.1,6.989186046511628,1803.2099999999998
160.0,4,4,23.473856209150327,306,7183.0,7.435490196078432,2275.26
160.0,4,5,23.26136176066025,727,16911.010000000002,7.27614855570839,5289.759999999999
160.0,4,6,23.090458937198065,828,19118.899999999998,7.144625603864733,5915.749999999999
160.0,5,0,25.003496503496503,143,3575.5,7.967272727272729,1139.3200000000002
160.0,5,1,25.667786885245903,122,3131.4700000000003,8.257868852459017,1007.46
160.0,5,2,25.45578231292517,147,3742.0,7.95278911564626,1169.0600000000002
160.0,5,3,24.68796992481203,133,3283.5,7.784135338345864,1035.29
160.0,5,4,25.33888888888889,180,4561.0,7.974888888888886,1435.4799999999996
160.0,5,5,23.908823529411766,340,8129.0,7.551176470588234,2567.3999999999996
160.0,5,6,23.384615384615383,429,10032.0,7.329883449883448,3144.5199999999995
160.0,6,0,25.686503496503498,143,3673.17,7.978181818181819,1140.88
160.0,6,1,27.692421874999997,128,3544.6299999999997,8.426406250000001,1078.5800000000002
160.0,6,2,26.602,150,3990.3,8.5084,1276.26
160.0,6,3,26.863636363636363,121,3250.5,8.510247933884296,1029.7399999999998
160.0,6,4,25.707753623188406,138,3547.67,8.245144927536233,1137.8300000000002
160.0,6,5,24.43607305936073,219,5351.5,7.945342465753425,1740.0300000000002
160.0,6,6,27.50679347826087,368,10122.5,9.121222826086957,3356.61
160.0,7,0,25.394598930481283,187,4748.79,7.188235294117646,1344.1999999999998
160.0,7,1,27.0309375,160,4324.95,7.874750000000001,1259.96
160.0,7,2,24.887430555555554,144,3583.79,7.027152777777778,1011.9100000000001
160.0,7,3,27.296690647482013,139,3794.24,7.788992805755396,1082.67
160.0,7,4,26.611542857142858,175,4657.02,7.9153714285714285,1385.19
160.0,7,5,20.629487179487178,351,7240.95,6.438774928774929,2260.01
160.0,7,6,24.330854092526693,281,6836.97,7.767580071174377,2182.69
160.0,8,0,24.497999999999998,265,6491.969999999999,7.189849056603773,1905.31
160.0,8,1,26.08061855670103,194,5059.639999999999,7.326494845360824,1421.34
160.0,8,2,23.90457894736842,190,4541.87,6.606736842105263,1255.28
160.0,8,3,25.083815028901736,173,4339.5,6.860520231213872,1186.87
160.0,8,4,25.37742574257426,202,5126.240000000001,7.172029702970297,1448.75
160.0,8,5,23.39986531986532,297,6949.76,7.434377104377104,2208.0099999999998
160.0,8,6,22.487128205128204,390,8769.98,7.111999999999999,2773.68
160.0,9,0,24.993074324324322,296,7397.95,7.298783783783784,2160.44
160.0,9,1,24.385050505050508,297,7242.360000000001,7.034646464646465,2089.29
160.0,9,2,25.576245210727972,261,6675.400000000001,7.6225287356321845,1989.4800000000002
160.0,9,3,24.986547085201792,223,5572.0,6.964753363228699,1553.1399999999999
160.0,9,4,24.907175925925927,216,5379.95,7.13375,1540.89
160.0,9,5,22.065878787878788,330,7281.74,6.7542727272727285,2228.9100000000003
160.0,9,6,23.63976897689769,303,7162.85,7.492376237623764,2270.1900000000005
160.0,10,0,26.682492211838007,321,8565.08,7.782928348909658,2498.32
160.0,10,1,26.122980769230768,312,8150.37,7.798846153846155,2433.2400000000002
160.0,10,2,26.360956175298806,251,6616.6,7.765219123505976,1949.07
160.0,10,3,27.685724137931036,290,8028.860000000001,8.003310344827586,2320.96
160.0,10,4,26.29812977099236,262,6890.109999999999,7.599274809160305,1991.01
160.0,10,5,23.62925806451613,310,7325.070000000001,7.183096774193549,2226.76
160.0,10,6,24.579490084985835,353,8676.56,7.766515580736543,2741.58
160.0,11,0,26.62236842105263,266,7081.55,7.827180451127821,2082.03
160.0,11,1,25.484615384615385,247,6294.7,7.537085020242914,1861.6599999999999
160.0,11,2,26.801164658634537,249,6673.49,7.390963855421686,1840.3499999999997
160.0,11,3,27.415472440944882,254,6963.53,7.589173228346456,1927.6499999999999
160.0,11,4,26.88591836734694,245,6587.05,7.493510204081633,1835.91
160.0,11,5,25.294607142857142,280,7082.49,7.769928571428571,2175.58
160.0,11,6,25.49972972972973,296,7547.92,7.988310810810811,2364.54
160.0,12,0,24.62094936708861,316,7780.22,7.324367088607595,2314.5
160.0,12,1,26.162921686746987,332,8686.09,7.669849397590361,2546.39
160.0,12,2,25.866072607260723,303,7837.419999999999,7.706633663366337,2335.11
160.0,12,3,26.3146975088968,281,7394.43,7.574911032028471,2128.55
160.0,12,4,26.642662337662333,308,8205.939999999999,7.6139935064935065,2345.11
160.0,12,5,24.956725663716814,226,5640.22,7.387787610619467,1669.6399999999996
160.0,12,6,25.209696969696967,297,7487.28,7.631481481481484,2266.5500000000006
160.0,13,0,26.327753424657537,365,9609.630000000001,7.91868493150685,2890.32
160.0,13,1,27.05,344,9305.2,8.00311046511628,2753.07
160.0,13,2,27.570250569476084,439,12103.34,7.713439635535307,3386.2
160.0,13,3,26.8105,320,8579.36,7.6480625,2447.38
160.0,13,4,27.077125000000002,400,10830.85,7.631850000000001,3052.7400000000002
160.0,13,5,25.274306569343064,274,6925.16,7.49419708029197,2053.41
160.0,13,6,26.57565749235474,327,8690.24,8.1982874617737,2680.84
160.0,14,0,27.961125,480,13421.34,8.28475,3976.6800000000003
160.0,14,1,26.94987152034261,467,12585.59,7.845931477516062,3664.0500000000006
160.0,14,2,28.07980044345898,451,12663.99,7.922949002217295,3573.25
160.0,14,3,27.523985148514853,404,11119.69,7.6479207920792085,3089.76
160.0,14,4,27.54648018648019,429,11817.44,7.475594405594406,3207.03
160.0,14,5,26.734162303664924,382,10212.45,7.862068062827225,3003.31
160.0,14,6,27.223135011441645,437,11896.509999999998,8.161693363844392,3566.66
160.0,15,0,28.087044609665426,538,15110.83,7.892044609665428,4245.92
160.0,15,1,28.49893574297189,498,14192.470000000001,7.916967871485944,3942.65
160.0,15,2,28.914425162689803,461,13329.55,7.837548806941433,3613.1100000000006
160.0,15,3,28.592759433962268,424,12123.330000000002,7.62311320754717,3232.2
160.0,15,4,27.93336283185841,452,12625.880000000001,7.4091371681415925,3348.93
160.0,15,5,27.26634573304158,457,12460.720000000001,7.923260393873086,3620.9300000000003
160.0,15,6,27.75472850678733,442,12267.59,8.253529411764706,3648.06
160.0,16,0,28.551866125760647,493,14076.07,8.076085192697768,3981.5099999999998
160.0,16,1,28.945167095115682,389,11259.67,7.860102827763496,3057.58
160.0,16,2,29.778854625550665,454,13519.600000000002,7.921057268722467,3596.16
160.0,16,3,30.65195294117647,425,13027.08,7.9724941176470585,3388.31
160.0,16,4,30.169824945295403,457,13787.609999999999,7.706805251641137,3522.0099999999998
160.0,16,5,27.09752380952381,420,11380.960000000001,8.038428571428572,3376.14
160.0,16,6,27.45076763485477,482,13231.269999999999,7.856639004149377,3786.8999999999996
160.0,17,0,28.88459574468085,470,13575.76,8.05763829787234,3787.09
160.0,17,1,30.452478260869565,460,14008.14,8.080608695652174,3717.08
160.0,17,2,31.8708962264151,424,13513.260000000002,7.736438679245283,3280.25
160.0,17,3,30.997172897196265,428,13266.79,8.045233644859813,3443.36
160.0,17,4,28.743611111111107,468,13452.009999999998,7.590491452991453,3552.3500000000004
160.0,17,5,28.01338056680162,494,13838.609999999999,8.21744939271255,4059.42
160.0,17,6,27.776883116883116,462,12832.92,8.142077922077922,3761.64
160.0,18,0,28.333863636363635,616,17453.66,8.003068181818183,4929.89
160.0,18,1,29.020379310344826,580,16831.82,8.127224137931034,4713.79
160.0,18,2,29.16061643835617,584,17029.800000000003,7.816284246575343,4564.71
160.0,18,3,29.232344013490724,593,17334.78,7.783136593591906,4615.400000000001
160.0,18,4,27.766150234741783,639,17742.57,7.544460093896712,4820.909999999999
160.0,18,5,28.127299999999995,600,16876.379999999997,8.198000000000002,4918.800000000001
160.0,18,6,27.651980582524274,515,14240.77,8.235106796116504,4241.08
160.0,19,0,26.571990686845172,859,22825.340000000004,7.997613504074505,6869.95
160.0,19,1,26.495973003374576,889,23554.92,7.857176602924634,6985.03
160.0,19,2,26.288286637931034,928,24395.53,7.77948275862069,7219.36
160.0,19,3,27.183280542986427,884,24030.02,7.784343891402715,6881.36
160.0,19,4,26.18400651465798,921,24115.47,7.7114332247557,7102.23
160.0,19,5,26.826703125,640,17169.09,8.15653125,5220.18
160.0,19,6,27.940093808630394,533,14892.07,8.454484052532834,4506.240000000001
160.0,20,0,24.992260147601478,1084,27091.61,7.866374538745387,8527.15
160.0,20,1,25.94424269264836,1129,29291.05,7.975084145261291,9003.869999999997
160.0,20,2,25.667556719022688,1146,29415.02,7.867242582897034,9015.86
160.0,20,3,25.50661612130886,1253,31959.79,7.607318435754189,9531.97
160.0,20,4,25.5941833030853,1102,28204.789999999997,7.789573502722323,8584.11
160.0,20,5,28.373960396039607,606,17194.620000000003,8.217772277227724,4979.97
160.0,20,6,27.041034482758622,609,16467.99,8.187996715927751,4986.49
160.0,21,0,25.361373106060608,1056,26781.61,7.930350378787879,8374.45
160.0,21,1,26.36395921835174,1177,31030.38,8.150560747663551,9593.21
160.0,21,2,26.130142737195634,1191,31121.0,7.934752308984046,9450.289999999999
160.0,21,3,26.80159523809524,1260,33770.01,8.03261111111111,10121.09
160.0,21,4,25.910105633802814,1136,29433.879999999997,7.901566901408449,8976.179999999998
160.0,21,5,27.134956395348834,688,18668.85,8.347543604651163,5743.11
160.0,21,6,27.23028571428571,630,17155.079999999998,8.448492063492063,5322.55
160.0,22,0,25.428657171922683,983,24996.37,8.026907426246185,7890.449999999999
160.0,22,1,26.34679140127389,1256,33091.57000000001,8.021027070063694,10074.41
160.0,22,2,26.67831158238173,1226,32707.61,8.016655791190866,9828.420000000002
160.0,22,3,27.526380027739247,1442,39693.03999999999,8.045159500693481,11601.119999999999
160.0,22,4,26.51762682717111,1163,30840.0,8.045657781599314,9357.100000000002
160.0,22,5,26.617239583333333,768,20442.04,8.251119791666666,6336.859999999999
